,0,1,2
43728,heavy,trying,syn
43729,heavy,uphill,syn
43730,flexibility,inability,ant
43731,flexibility,impotence,ant
43732,flexibility,responsibility,ant
43733,flexibility,weakness,ant
43734,flexibility,incompetence,ant
43735,flexibility,resilience,syn
43736,flexibility,flexibility,syn
43737,flexibility,versatility,syn
43738,flexibility,firmness,syn
43739,flexibility,texture,syn
43740,flexibility,aplomb,syn
43741,flexibility,composure,syn
43742,flexibility,dexterity,syn
43743,flexibility,efficiency,syn
43744,flexibility,familiarity,syn
43745,flexibility,fluency,syn
43746,flexibility,nonchalance,syn
43747,flexibility,poise,syn
43748,flexibility,quickness,syn
43749,flexibility,simplicity,syn
43750,flexibility,adaptability,syn
43751,flexibility,ability,syn
43752,flexibility,exemption,syn
43753,flexibility,immunity,syn
43754,flexibility,opportunity,syn
43755,flexibility,power,syn
43756,flexibility,privilege,syn
43757,flexibility,right,syn
43758,addition,decrease,ant
43759,addition,reduction,ant
43760,addition,compression,ant
43761,addition,abridgment,ant
43762,addition,shrinkage,ant
43763,addition,loss,ant
43764,addition,extension,syn
43765,addition,inclusion,syn
43766,addition,bonus,syn
43767,addition,expansion,syn
43768,addition,supplement,syn
43769,addition,enhancement,syn
43770,addition,boost,syn
43771,addition,enlargement,syn
43772,addition,adornment,syn
43773,addition,appliance,syn
43774,addition,component,syn
43775,addition,decoration,syn
43776,addition,accretion,syn
43777,addition,aggregation,syn
43778,addition,build-up,syn
43779,addition,growth,syn
43780,addition,inflation,syn
43781,addition,pile,syn
43782,addition,quantity,syn
43783,addition,addition,syn
43784,addition,gain,syn
43785,addition,procurement,syn
43786,addition,purchase,syn
43787,addition,recovery,syn
43788,addition,appendix,syn
43789,addition,postscript,syn
43790,crystals,crystal,syn
43791,crystals,gem,syn
43792,crystals,grain,syn
43793,crystals,gravel,syn
43794,crystals,metal,syn
43795,crystals,mineral,syn
43796,crystals,pebble,syn
43797,crystals,rock,syn
43798,crystals,narcotic,syn
43799,crystals,stimulant,syn
43800,crystals,beaker,syn
43801,crystals,jug,syn
43802,crystals,vial,syn
43803,crystals,urn,syn
43804,crystals,chalice,syn
43805,crystals,decanter,syn
43806,crystals,canteen,syn
43807,crystals,carafe,syn
43808,serum,disease,ant
43809,serum,antibody,syn
43810,serum,alcohol,syn
43811,serum,drink,syn
43812,serum,extract,syn
43813,serum,liquor,syn
43814,serum,milk,syn
43815,serum,oil,syn
43816,serum,sauce,syn
43817,serum,syrup,syn
43818,serum,water,syn
43819,serum,antibiotic,syn
43820,serum,cure,syn
43821,serum,drug,syn
43822,serum,medication,syn
43823,serum,pharmaceutical,syn
43824,serum,pill,syn
43825,serum,prescription,syn
43826,serum,remedy,syn
43827,floating,unenthusiastic,ant
43828,floating,unexcited,ant
43829,floating,reasonable,ant
43830,floating,balanced,ant
43831,floating,unhappy,ant
43832,floating,sad,ant
43833,floating,down,ant
43834,floating,depressed,ant
43835,floating,apathetic,ant
43836,floating,indifferent,ant
43837,floating,collected,ant
43838,floating,sane,ant
43839,floating,sorrowful,ant
43840,floating,normal,ant
43841,floating,usual,ant
43842,floating,sensible,ant
43843,floating,soaring,syn
43844,floating,amphibious,syn
43845,floating,floating,syn
43846,floating,marine,syn
43847,floating,maritime,syn
43848,floating,dreamy,syn
43849,floating,enchanted,syn
43850,floating,euphoric,syn
43851,floating,heavenly,syn
43852,floating,joyous,syn
43853,floating,bouncy,syn
43854,floating,resilient,syn
43855,floating,dazed,syn
43856,floating,crazy,syn
43857,floating,delirious,syn
43858,floating,elated,syn
43859,floating,enthusiastic,syn
43860,floating,fervent,syn
43861,floating,joyful,syn
43862,floating,mad,syn
43863,floating,overjoyed,syn
43864,floating,rapturous,syn
43865,floating,rhapsodic,syn
43866,floating,thrilled,syn
43867,floating,upbeat,syn
43868,floating,absurd,syn
43869,floating,bizarre,syn
43870,floating,extravagant,syn
43871,floating,fantastic,syn
43872,floating,fantastical,syn
43873,floating,fictional,syn
43874,floating,imaginative,syn
43875,floating,offbeat,syn
43876,floating,preposterous,syn
43877,floating,unreal,syn
43878,floating,whimsical,syn
43879,number,part,ant
43880,number,subtract,ant
43881,number,disagree,ant
43882,number,decline,ant
43883,number,oppose,ant
43884,number,protest,ant
43885,number,dissent,ant
43886,number,listen,ant
43887,number,disallow,ant
43888,number,dispute,ant
43889,number,reject,ant
43890,number,refuse,ant
43891,number,misunderstand,ant
43892,number,disapprove,ant
43893,number,repudiate,ant
43894,number,invalidate,ant
43895,number,contradict,ant
43896,number,veto,ant
43897,number,deny,ant
43898,number,hide,ant
43899,number,conceal,ant
43900,number,figure,syn
43901,number,statistic,syn
43902,number,sum,syn
43903,number,total,syn
43904,number,product,syn
43905,number,many,syn
43906,number,company,syn
43907,number,collection,syn
43908,number,volume,syn
43909,number,amount,syn
43910,number,lot,syn
43911,number,estimate,syn
43912,number,quantity,syn
43913,number,tally,syn
43914,number,include,syn
43915,number,scene,syn
43916,number,show,syn
43917,number,home,syn
43918,number,location,syn
43919,number,number,syn
43920,number,accept,syn
43921,number,affirm,syn
43922,number,agree,syn
43923,number,allow,syn
43924,number,approve,syn
43925,number,concede,syn
43926,number,confirm,syn
43927,number,declare,syn
43928,number,disclose,syn
43929,number,grant,syn
43930,number,indicate,syn
43931,number,permit,syn
43932,number,recognize,syn
43933,number,reveal,syn
43934,number,talk,syn
43935,number,tell,syn
43936,bode,foreshadow,syn
43937,bode,foretell,syn
43938,bode,portend,syn
43939,bode,presage,syn
43940,bode,signify,syn
43941,bode,augur,syn
43942,bode,imply,syn
43943,bode,predict,syn
43944,bode,prefigure,syn
43945,city,whole,ant
43946,city,exteriority,ant
43947,city,outside,ant
43948,city,exterior,ant
43949,city,metropolis,syn
43950,city,center,syn
43951,city,municipality,syn
43952,city,downtown,syn
43953,city,place,syn
43954,city,capital,syn
43955,city,port,syn
43956,city,city,syn
43957,city,county,syn
43958,city,field,syn
43959,city,locality,syn
43960,city,neighborhood,syn
43961,city,section,syn
43962,city,sector,syn
43963,city,square,syn
43964,city,state,syn
43965,city,territory,syn
43966,city,township,syn
43967,city,zone,syn
43968,city,club,syn
43969,city,heart,syn
43970,city,hub,syn
43971,city,mall,syn
43972,city,market,syn
43973,city,plaza,syn
43974,city,station,syn
43975,city,town,syn
43976,day,term,syn
43977,day,period,syn
43978,day,time,syn
43979,day,century,syn
43980,day,date,syn
43981,day,day,syn
43982,day,era,syn
43983,day,generation,syn
43984,day,life,syn
43985,day,millennium,syn
43986,day,age,syn
43987,day,hour,syn
43988,day,moment,syn
43989,day,stage,syn
43990,day,year,syn
43991,day,dawn,syn
43992,day,daytime,syn
43993,day,sunlight,syn
43994,day,sunshine,syn
43995,day,cycle,syn
43996,day,breed,syn
43997,day,crop,syn
43998,corrosion,building,ant
43999,corrosion,construction,ant
44000,corrosion,development,ant
44001,corrosion,growth,ant
44002,corrosion,improvement,ant
44003,corrosion,strengthening,ant
44004,corrosion,blessing,ant
44005,corrosion,boon,ant
44006,corrosion,increase,ant
44007,corrosion,decay,syn
44008,corrosion,decomposition,syn
44009,corrosion,deterioration,syn
44010,corrosion,erosion,syn
44011,corrosion,rust,syn
44012,corrosion,blight,syn
44013,corrosion,corrosion,syn
44014,corrosion,scourge,syn
44015,corrosion,degeneration,syn
44016,corrosion,disintegration,syn
44017,corrosion,disrepair,syn
44018,corrosion,extinction,syn
44019,corrosion,impairment,syn
44020,corrosion,rot,syn
44021,corrosion,decline,syn
44022,corrosion,degradation,syn
44023,corrosion,depreciation,syn
44024,corrosion,devaluation,syn
44025,corrosion,dislocation,syn
44026,corrosion,downturn,syn
44027,corrosion,slump,syn
44028,corrosion,worsening,syn
44029,corrosion,decrease,syn
44030,corrosion,destruction,syn
44031,united,divided,ant
44032,united,separate,ant
44033,united,uncoordinated,ant
44034,united,loose,ant
44035,united,detached,ant
44036,united,separated,ant
44037,united,unshared,ant
44038,united,uncombined,ant
44039,united,uncommon,ant
44040,united,concerted,syn
44041,united,consolidated,syn
44042,united,cooperative,syn
44043,united,homogeneous,syn
44044,united,integrated,syn
44045,united,linked,syn
44046,united,unanimous,syn
44047,united,undivided,syn
44048,united,unified,syn
44049,united,connected,syn
44050,united,close-knit,syn
44051,united,united,syn
44052,united,corporate,syn
44053,united,cumulative,syn
44054,united,mutual,syn
44055,united,shared,syn
44056,united,mixed,syn
44057,united,accepted,syn
44058,united,popular,syn
44059,united,prevailing,syn
44060,united,prevalent,syn
44061,united,universal,syn
44062,mild,agitated,ant
44063,mild,coarse,ant
44064,mild,cold,ant
44065,mild,excited,ant
44066,mild,firm,ant
44067,mild,hard,ant
44068,mild,harsh,ant
44069,mild,healthy,ant
44070,mild,hot,ant
44071,mild,loud,ant
44072,mild,noisy,ant
44073,mild,rough,ant
44074,mild,severe,ant
44075,mild,stormy,ant
44076,mild,strong,ant
44077,mild,turbulent,ant
44078,mild,uncool,ant
44079,mild,unfriendly,ant
44080,mild,unkind,ant
44081,mild,upset,ant
44082,mild,violent,ant
44083,mild,wild,ant
44084,mild,sharp,ant
44085,mild,cool,ant
44086,mild,roused,ant
44087,mild,uncontrolled,ant
44088,mild,excessive,ant
44089,mild,immoderate,ant
44090,mild,unrefined,ant
44091,mild,rude,ant
44092,mild,mean,ant
44093,mild,unhappy,ant
44094,mild,nasty,ant
44095,mild,disagreeable,ant
44096,mild,discourteous,ant
44097,mild,unsociable,ant
44098,mild,unsophisticated,ant
44099,mild,unmannerly,ant
44100,mild,uncivilized,ant
44101,mild,uncivil,ant
44102,mild,impolite,ant
44103,mild,irritable,ant
44104,mild,hateful,ant
44105,mild,unenjoyable,ant
44106,mild,horrible,ant
44107,mild,unacceptable,ant
44108,mild,unpleasant,ant
44109,mild,bad,ant
44110,mild,sad,ant
44111,mild,repulsive,ant
44112,mild,hostile,ant
44113,mild,aloof,ant
44114,mild,balmy,syn
44115,mild,benign,syn
44116,mild,bland,syn
44117,mild,breezy,syn
44118,mild,calm,syn
44119,mild,cool,syn
44120,mild,delicate,syn
44121,mild,mellow,syn
44122,mild,moderate,syn
44123,mild,peaceful,syn
44124,mild,smooth,syn
44125,mild,soft,syn
44126,mild,sunny,syn
44127,mild,tepid,syn
44128,mild,warm,syn
44129,mild,weak,syn
44130,mild,temperate,syn
44131,mild,subdued,syn
44132,mild,tame,syn
44133,mild,gentle,syn
44134,mild,tranquil,syn
44135,mild,amiable,syn
44136,mild,approachable,syn
44137,mild,courteous,syn
44138,mild,genial,syn
44139,mild,good-humored,syn
44140,mild,good-natured,syn
44141,mild,gracious,syn
44142,mild,pleasant,syn
44143,mild,polite,syn
44144,mild,sociable,syn
44145,mild,urbane,syn
44146,mild,acceptable,syn
44147,mild,delicious,syn
44148,mild,delightful,syn
44149,mild,enjoyable,syn
44150,mild,gratifying,syn
44151,mild,mild,syn
44152,mild,satisfying,syn
44153,mild,affable,syn
44154,mild,amicable,syn
44155,mild,charming,syn
44156,mild,cheerful,syn
44157,mild,cordial,syn
44158,mild,engaging,syn
44159,mild,friendly,syn
44160,mild,lovable,syn
44161,mild,moist,syn
44162,mild,tropical,syn
44163,mild,benevolent,syn
44164,mild,favorable,syn
44165,mild,translucent,syn
44166,mag,journal,syn
44167,mag,magazine,syn
44168,mag,monthly,syn
44169,mag,quarterly,syn
44170,mag,weekly,syn
44171,mag,mag,syn
44172,mines,neglect,ant
44173,mines,forget,ant
44174,mines,support,ant
44175,mines,help,ant
44176,mines,lose,ant
44177,mines,abandon,ant
44178,mines,hurt,ant
44179,mines,ignore,ant
44180,mines,assist,ant
44181,mines,aid,ant
44182,mines,injure,ant
44183,mines,harm,ant
44184,mines,endanger,ant
44185,mines,release,ant
44186,mines,surrender,ant
44187,mines,desert,ant
44188,mines,fill,ant
44189,mines,cover,ant
44190,mines,withdraw,ant
44191,mines,bury,ant
44192,mines,exit,ant
44193,mines,field,syn
44194,mines,pit,syn
44195,mines,quarry,syn
44196,mines,reserve,syn
44197,mines,store,syn
44198,mines,unearth,syn
44199,mines,shovel,syn
44200,mines,extract,syn
44201,mines,excavate,syn
44202,mines,drill,syn
44203,mines,device,syn
44204,mines,explosive,syn
44205,mines,mine,syn
44206,mines,missile,syn
44207,mines,projectile,syn
44208,mines,rocket,syn
44209,mines,torpedo,syn
44210,mines,contend,syn
44211,mines,fight,syn
44212,mines,guard,syn
44213,mines,hold,syn
44214,mines,maintain,syn
44215,mines,oppose,syn
44216,mines,preserve,syn
44217,mines,prevent,syn
44218,mines,resist,syn
44219,mines,retain,syn
44220,mines,safeguard,syn
44221,mines,secure,syn
44222,mines,shield,syn
44223,mines,uphold,syn
44224,mines,bore,syn
44225,mines,bulldoze,syn
44226,mines,burrow,syn
44227,mines,clean,syn
44228,mines,discover,syn
44229,mines,dredge,syn
44230,mines,enter,syn
44231,mines,exhume,syn
44232,mines,gouge,syn
44233,mines,harvest,syn
44234,mines,penetrate,syn
44235,mines,scoop,syn
44236,mines,search,syn
44237,mines,sift,syn
44238,mines,uncover,syn
44239,shanghai,give,ant
44240,shanghai,receive,ant
44241,shanghai,free,ant
44242,shanghai,release,ant
44243,shanghai,liberate,ant
44244,shanghai,kidnap,syn
44245,shanghai,seize,syn
44246,shanghai,snatch,syn
44247,shanghai,carjack,syn
44248,shanghai,commandeer,syn
44249,shanghai,steal,syn
44250,shanghai,capture,syn
44251,shanghai,hijack,syn
44252,hi,nod,syn
44253,hi,ovation,syn
44254,hi,salute,syn
44255,hi,reception,syn
44256,hi,hello,syn
44257,momentum,lethargy,ant
44258,momentum,weakness,ant
44259,momentum,passivity,ant
44260,momentum,block,ant
44261,momentum,energy,syn
44262,momentum,power,syn
44263,momentum,strength,syn
44264,momentum,effort,syn
44265,momentum,initiative,syn
44266,momentum,momentum,syn
44267,momentum,violence,syn
44268,momentum,catalyst,syn
44269,momentum,impulse,syn
44270,momentum,incentive,syn
44271,momentum,motivation,syn
44272,momentum,stimulant,syn
44273,numerical,analytical,syn
44274,numerical,scientific,syn
44275,numerical,demographic,syn
44276,numerical,ensuing,syn
44277,numerical,successive,syn
44278,numerical,numerical,syn
44279,movement,cessation,ant
44280,movement,decline,ant
44281,movement,decrease,ant
44282,movement,idleness,ant
44283,movement,inaction,ant
44284,movement,inactivity,ant
44285,movement,inertia,ant
44286,movement,repose,ant
44287,movement,rest,ant
44288,movement,stagnation,ant
44289,movement,stoppage,ant
44290,movement,peace,ant
44291,movement,question,ant
44292,movement,act,syn
44293,movement,action,syn
44294,movement,change,syn
44295,movement,development,syn
44296,movement,evolution,syn
44297,movement,exercise,syn
44298,movement,flow,syn
44299,movement,migration,syn
44300,movement,move,syn
44301,movement,operation,syn
44302,movement,progress,syn
44303,movement,shift,syn
44304,movement,group,syn
44305,movement,faction,syn
44306,movement,trend,syn
44307,movement,transfer,syn
44308,movement,unrest,syn
44309,movement,crusade,syn
44310,movement,tendency,syn
44311,movement,party,syn
44312,movement,organization,syn
44313,movement,demonstration,syn
44314,movement,activity,syn
44315,movement,deal,syn
44316,movement,force,syn
44317,movement,life,syn
44318,movement,movement,syn
44319,movement,plan,syn
44320,movement,process,syn
44321,movement,reaction,syn
44322,movement,response,syn
44323,movement,enterprise,syn
44324,movement,drive,syn
44325,movement,fight,syn
44326,movement,offensive,syn
44327,movement,push,syn
44328,movement,faith,syn
44329,movement,goal,syn
44330,movement,ideal,syn
44331,movement,objective,syn
44332,movement,purpose,syn
44333,bubble,freeze,ant
44334,bubble,balloon,syn
44335,bubble,blob,syn
44336,bubble,droplet,syn
44337,bubble,foam,syn
44338,bubble,froth,syn
44339,bubble,fester,syn
44340,bubble,gurgle,syn
44341,bubble,churn,syn
44342,bubble,seep,syn
44343,bubble,smolder,syn
44344,bubble,burble,syn
44345,bubble,sparkle,syn
44346,bubble,erupt,syn
44347,bubble,seethe,syn
44348,bubble,simmer,syn
44349,bubble,percolate,syn
44350,bubble,trickle,syn
44351,bubble,stir,syn
44352,bubble,boil,syn
44353,bubble,gush,syn
44354,bubble,dot,syn
44355,bubble,pellet,syn
44356,bubble,stone,syn
44357,bubble,abscess,syn
44358,bubble,cyst,syn
44359,bubble,pimple,syn
44360,bubble,sore,syn
44361,bubble,ulcer,syn
44362,bubble,welt,syn
44363,bubble,bead,syn
44364,bubble,blotch,syn
44365,bubble,glob,syn
44366,bubble,splotch,syn
44367,bubble,bubble,syn
44368,bubble,evaporate,syn
44369,bubble,poach,syn
44370,bubble,steam,syn
44371,bubble,stew,syn
44372,bubble,babble,syn
44373,bubbles,freeze,ant
44374,bubbles,balloon,syn
44375,bubbles,blob,syn
44376,bubbles,droplet,syn
44377,bubbles,foam,syn
44378,bubbles,froth,syn
44379,bubbles,fester,syn
44380,bubbles,gurgle,syn
44381,bubbles,churn,syn
44382,bubbles,seep,syn
44383,bubbles,smolder,syn
44384,bubbles,burble,syn
44385,bubbles,sparkle,syn
44386,bubbles,erupt,syn
44387,bubbles,seethe,syn
44388,bubbles,simmer,syn
44389,bubbles,percolate,syn
44390,bubbles,trickle,syn
44391,bubbles,stir,syn
44392,bubbles,boil,syn
44393,bubbles,gush,syn
44394,condition,health,ant
44395,condition,action,syn
44396,condition,case,syn
44397,condition,plight,syn
44398,condition,position,syn
44399,condition,quality,syn
44400,condition,situation,syn
44401,condition,status,syn
44402,condition,precondition,syn
44403,condition,rule,syn
44404,condition,arrangement,syn
44405,condition,qualification,syn
44406,condition,demand,syn
44407,condition,provision,syn
44408,condition,prerequisite,syn
44409,condition,health,syn
44410,condition,aspect,syn
44411,condition,form,syn
44412,condition,syndrome,syn
44413,condition,problem,syn
44414,condition,disease,syn
44415,condition,ailment,syn
44416,condition,brainwash,syn
44417,condition,accustom,syn
44418,condition,educate,syn
44419,condition,ache,syn
44420,condition,condition,syn
44421,condition,disorder,syn
44422,condition,flu,syn
44423,condition,illness,syn
44424,condition,malady,syn
